Tweet,label
Don't ever grow weary doing good....Don't just see the headlines; look at the trend lines for hope.' @billclinton #CGI2016,0
Life's too short to be frowning for so long,0
"oh, btw - after a 6 month depression-free time I got a relapse now... superb #depression",-3
I want to pour all my tears on someone right now. So tired of this #upset #sad,-3
blues bar,0
"I'm onto you, @Sargon_of_Akkad, I know you secretly pine for a masculine order, objective morality, and disciplined transcendent pursuits.",0
Theyve substituted the hood for a badge and gun.' Public opinion is indictment of Charlotte police. #dark #sadtimes #america #race,-2
I am worried that she felt safe. #unhappy,-3
"236:416 While she was in her dull and sleeping hour,\nA crew of patches, rude mechanicals,\n#AMNDBots",-1
@MariamVeiszadeh #depressing it's so freaking close !,-2
I got diagnosed with severe-extreme depression and I didn't know there was a difference between those two lol,-3
Extreme sadness,-3
#PeopleLikeMeBecause of some unknown reason but I try to discourage it,0
r U scared to present in front of the class? severe anxiety... whats That r u sad sometimes?? go get ur depression checked out IMEDIATELY!!!,-2
@HannahFJames I'm distraught! 😭 Candice and her pout can piss off,-3
@yesnicksearcy @counterparty Although I don't expect a trumpie to understand the difference between real things and pretend things. ,0
"@DinoHyogi Hakyeon takes all the attention happily, perching on Wonshik's shoulder to sulk when Jaehwan accidentally caused a tiny explosion",0
@IMKristenBell @lauralittlelegs pine nut.... Chestnut....peanut....wait... Wrong film,0
"@GolfStrat out of Rory starts. What would your B group look like w/o him? Hideki and Walker, and throw Reed or Knox on the pine?",0
@FFBren @CDCarter13 included for maximum #sadness,-2
"We fear not the truth, even if it be gloomy, but its counterfeit.- Berl Katznelson",-1
"LORD MAKE ME AN INSTRUMENT OF YOUR PEACE — Where there's hate, let me sow love — Where there's injury, pardon — Where there's despair, hope",-1
@DefiantSagacity — Hermione in a sort of thank you before sliding his own plate away from him before frowning at Ron as he continued to —,0
"@ChibiReviews Post series depression can be quite bad, but it will get better, I bet someone will pick the novel soon in the west.",-1
It's way too hard not to get discouraged.,-2
"I'm so proud he understands this, he shows love, thought and compassion    and it's not done in a clouded way..",0
I feel like I am drowning. #depression #anxiety #falure #worthless,-3
Meghan is teaching the blues in keyboard fundamentals II and all these classical majors are like WTF?!,0
@WestermannNina xDD it's a song that can not be weary (?),-2
SOBRIETY®   trying to make being sober fashionable….can it be done ? #zeroalcohol #soberoctober #clubsoda #nomorehangovers #sober,0
BLUES with BOB HADDRELL &amp; Guests\nFri 23rd Sep 8:30pm - 11:00pm #blues #free #TunbridgeWells,0
@RonBaker6694 I got a super speeder and lost my license for 6 months! 😩🔫,-2
"#FF @ElizaNealsRocks Love &amp; support, always!! Eliza Neals ROCKS!! #blues #music #friends 😎🎸",0
Snores on TL. Boredom sunk in.,0
"The 2nd step to beating #anxiety or #depression is realising that it's not about waiting for ...., Take action yourself now.",-1
Been sober for days lmao,0
@DrSRSheikh: And who asked you to gate crash with your dumb idiosyncrasies when sober people are analyzing a situation!\n@BanoBee @AK_Forty7,0
sorry Main twitter im in depress,-3
@BillSwindell @DePauwU @dick_nixon I was having breakfast when I seen this?! I blew my cereal in the #sink!!,0
A Leopard never changes its spots! #lost,0
"@JessiMcCree Gabriel would eventually start frowning, gaining conciousness. Which was apparently really painful by how tears formed in the--",-2
"#Facebook is #depressing without even being there. Two apps want it for logging in, I have missed at least two interesting #events and they",-3
Don't depress yourself by comparing yourself. No comparisons.,-1
@HillaryClinton @TheDemocrats It's ok 2 be disgusted or dishearten with presidential race but don't let that stop u from voting IT MATTERS,-2
This shit hurting my heart 😪 that's how serious it is .,-3
#ThankYouCGI - Do not grow weary in doing good. #CGI2016,0
@kayleighmcenany  @DonaldJTrumpJr Is that really all you can offer for those who sacrifice daily to keep you safe...? @kayleighmcenany #sad,-2
Tell me how I'm supposed to feel. #broken #hateful #guilty #love #sadness,-3
Thank God she warned me before I walked to that sink cause lord knows I would've been sick to my stomach and would've wanted to sue lbvfs,-1
I can't WAIT to go to work tomorrow with a high as fuck fever. [sarcasm]\nHopefully I'll feel better tomorrow.\nBut I doubt it. #pessimism,-2
"@asjoshtaylor sadly I don't think I'll see you on tour, but have fun, you're gonna rock! 🎉👌🏻💙 #HotForMeTour",0
@CrucialBMXShop ohh silver lake came up a lot on there! Is that where you guys stayed?,0
No one wants to win the wild card because you have to play the Cubs on the road. ,0
"Once you've accepted your flaws, no one can use them against you - @GRRMspeaking #quote #mentalhealth #psychology #depression #anxiety",-3
@DatGuydARK I wouldn't fret. There's too many opportunities in life to worry about one not working out.,0
"Oh, I should just 'get over' my #depression and 'be happy?' Don't you think I've tried that thousands of times already? You're not helping.",-3
"Sky news still pushing the Brexit gloom line, managing to ignore the fact it's simply not happening. 'But in the future.....'",0
"Defining yourself in terms of opposition, i.e. the clouded mirror phenomena, is almost always a mistake.",-1
@TweeriaLee A stumbling block to the pessimist is a stepping stone to the optimist.,0
"A pessimist is someone who, when opportunity knocks, complains about the noise.",0
@KatHeartwell some don't see the difference between courting and appealing to a women vs deception &amp; pressure it's depressing,-2
@MissFushiGaming I hashtag things and the kids always tell me to stop 😭😭😭😭😭 #sadness,-2
Thought I had a pretty solid GPA as a kin major and now that I look at the average for dpt programs I feel even more discouraged 😪,-3
i stopped watching gotham cause they dropped off tabitha and barb's relationship and made her pine after the main,-1
Refuge Recovery Boston - Weds 7:30-9 pm. #healing #support #addiction #recovery #buddhism #meditation #sober #cambma #meeting #harvardsq,0
@VivYau is it all doom and gloom? I only want to hear lovely things about airbnb!,-1
I saw those dreams dashed &amp;&amp; divided like a million stars in the night sky that I wished on over &amp;&amp; over again ~ sparkling &amp;&amp; broken.,-2
@KseniaSolo hi little late to lost girl but think you awesome from South Afrikaans:-),0
"@makai_kishi_ Her eyes stayed glued to the monitor, not turning away for anything",0
"Dying is a very dull, dreary affair. And my advice to you is to have nothing whatever to do with it. ― W. Somerset Maughm",-2
"Only God knows why things happen, sometimes it's just hard to understand. #sad #prayingforyou",-3
Just wish I was appreciated for all I do! When is it my turn to be taken care of!! I want a break!! #tired #lost,-3
"@_JuliaSteiner : I liked that she was not moping around in all of the episode. She had a moment of emotional weakness, felt sorry about -",-1
and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',-1
Condolences to the  JC and the Georges family.. ,-3
Penny dreadful 3 temporada,-1
aaahhhh! a little @OtisRedding to soothe the soul. #music #blues,0
everything in the dream stayed there,0
Pro-lifers are condemning #MenForChoice - but I haven't seen any of you criticize the dismal American foster care/adoption system.,-1
It's sad when your man leaves work a little bit late and your worst fear is 'Oh no!! Did he get stopped by the police?!?! '  #ourworld,-2
"ffs as if tate thought wind in the willows was a serious play, can't wait to see him play a singing badger 😩😂",0
"So depressing to watch news, today out of 100 bullet news 10 were of rape! What's wrong with people #india #shameless #depressing",-3
Alt-J - Hunger of the pine.,0
"Finally watched #hungergamesmockingjay2 this morning, sadly I feel a little disappointed #toomuchhype",-1
so lost i'm faded,-3
can it stay gloomy but get cold pls,-2
@_MrAminuddin @ejainews @_AlifH @AhmadFuadAdnan dont play with this master noob u want to win.. #serious,0
Depression sucks! ,-3
@SizweM01 and it's kinda depressing hey!!! 😑,-2
I got a short fuse when im sober.,0
Well stomach cramps did not make that spin class any easier. Why does my body hate digesting porridge so much 😩 #spinning #sulk,-2
@harowe this sad truth!,-1
"@JBoughton93 he might donate the money but it won't stop shit, pessimist",-2
@Christy_RTR @doge_e_fresh I'm despondent,-3
@LidlUK Just bought a pack of two medallion beef steaks. Got home. Cooked them. One steak is 100% pork. I had one unhappy mother. 🐮🐷,0
@AmontanaW I nearly dropped my phone into the sink HAHAHAHA,0
People stealing things from my work out quite the damper on my day so now I am going to wear pajamas all day,-3
Got a #serious #hyper #predator #heckler situation over here,-1
Lisa: Getting what you want all the time will ultimately leave you unfulfilled and joyless.,-1
one ep of despair arc made me happy but and then i'm going back to future arc and i'm upset again.,-3
"@Gsmsbooksrus @goodreads 'so shines a good deed in a weary world' Roald Dahl, Charlie and the Chocolate Factory",0
Been working in Blanchardstown shopping centre for over 2 years now and I only figured out today where Marks &amp; Spencer's is #lost,0
@rosalilium I'm wearing all black tomorrow to mourn. 😭💔,-3
😑😑😑&lt;---- that moment you finish a Netflix series and have nothing else to watch. #depression,-3
its so unfortunate that after all these years im still struggling with depression smh,-3
It's interesting the photo of Mono Lisa is crying as well as the whole scene is very depressing #ELE6200,-3
"@groovydadad @MHChat 🙂ty I often conflate the two depression + sadness, but they are very different. This q reminded me of that #mhchat",-2
"@p0stcap I've still been trying to sort through it all, but I suppose I also shouldn't have had such high expectations. #sadness",-3
"@ShannonBeador we know the truth about her, the public is figuring it out. Her words mean nothing.  #unhappy #mean #troubled #vile #bully",-2
Nothings #Working-you're feeling your life's on The Edge_Could go either way #lost all reason for #Living-JesusChristHealsSavesASK #fatloss,-2
"@BonesARP 'That is a disappointment.'\n\nHe fakes a pout, then starts to chuckle.",-1
I'm getting use to not having a phone it's sad ..,-2
@MHChat #mhchat Childhood experiences inform adult relationships. We have associative memories Not a question of ability to process ,0
@naynay_whores im pretty sure cause ever since saturday ive just been super sad lol,-2
"Be joyful in hope, patient in affliction, faithful in prayer. Romans 12:12",0
@10carley what a sulky pants!,0
Think Val might be going this week. I'll have to take the rest of the week off work to mourn. I'm sure they'll understand. #GBBO,-2
"Stars, when you shine,\nYou know how I feel.\nScent of the pine, \nYou know how I feel.\nFreedom is mine,\nI know how I feel.\nI'm feelin' good.",0
"Biggest joke in life? Kardashian and Jenner stans. Their lives are so dull, parents must be so proud.",0
@The40Bar See you all October 8th. @WreckinSO is ready to tear it up #keeptalkin #wreckinso #the40 #brandonmanitoba #country #rock #blues,0
Im really constipated. This is depressing,-3
Hi guys! I now do lessons via Skype! Contact me for more info. #skype #lesson #basslessons #teacher #free lesson #music #groove #rock #blues,0
I keep feeling the heaviness on my left hand and look down and I am in awe every single time 😍💍 #notusedtoit #imafiancée #wut,0
Grim and despair feeling-I look at self and my family. Hubby fought 20+ years for this country. I've worked 20+ years for this govt--&gt;,-3
@TaylaStJames it happens and Vegas isn't the only origin thats prevelant #sadly,-2
"When I walk in darkness of despondency, Sc.verses I've memorized shine a light in my heart. Ex: Lam 3:22-25 #despondency",-2
Ive felt surprisingly gloomy about my bad scouts today :'D but i recognize that it's all just RNG and yeah I didnt spend that many gems,-2
"AQW should've always stayed in the 08 art style, now it's just a competition to create more detailed art each time.",0
@ScottCarmichae1 @Murican_Stuff don't fret -- this guy is mad because when @realDonaldTrump  is elected he might have to get a real job,0
"@LindaFrum sadly, at least 3 more years of this. At what point will even the low info selfie lovers who voted for them say enough is enough",-1
"Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression &amp; chronic pain #anxiety #depression #pain",-3
@kimdelacreme_ @Srgohdatzme305  I'm there... let me know #sober,0
@Magrove86Mark @clareftballnews jersey gloves?  #dark,0
@LazyBoiSam blues... blues? 🤔,-1
"#Terencecutcher #Tulsa the man onthe helicopter said he looks like a bad dude, that is the problem, when they see black they see bad, #sad",-2
Why does Candice constantly pout #GBBO 💄😒,0
"@TMobileHelp my service is down in Cleveland, OH. What's going on? #unhappy",-3
When you're on a train as its pitch black outside and you have no idea where you are... #travel #whereami #lost #adventure,-1
"BTW, offended policy wonks, H only had one real proposal: eliminate subminimum wage. Probably good, but might discourage hiring of disabled.",-2
"My oldest cat pisses me off. She's always been weary of Kennen (senile kinda), but recently shes been sweet. Until she attacked and bit him.",-2
@AnjiDunlap droop in leggings? Are they wearing XXXL?,0
@emorottie true sonicsatam was serious and a bit dark. Aosth is like super goofy and Looney toonie to a degree,0
are you feeling horribly depressed and despondent about life and your future' - @lauraroyden always knows just what to say,-2
@WDWNT #spooky night at #disney #fortwilderness campground #disneyworld #powerfailure #dark,-1
When you get lost in a neighborhood and have to use the gps on your phone to find your way out. #lost #GoogleMaps #blondmoment,0
@shopgreenwich #ldf16 what shall we do this weekend?  #spraypainting in #greenwichmarket with @SNUB23 #core246 #lilylou #fret &amp; #benoakley,0
@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!,-2
"@John_Hanna he has become so dreary, also, yes...",-1
I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous. ,-2
All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness,-2
@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?! ,-1
@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him #sad #nevertrump,-2
"Never switched up, stayed down this the same person since day one.",0
@cburt43 turn that frown upside down,0
What's the worst affliction that you or someone you know ever convinced yourself you had?,-1
"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy",-2
NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,0
Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,-2
Candice's pout is gonna take someone eye out mate! #GBBO,0
Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,-3
Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK,-1
This world has some serious issues we should all go to therapy,-3
@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk,-3
"People want me to go pine ridge, little wound or Oelrichs. Starting to think about transferring but I wanna stay at cloud. Decisions man.",0
Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,-2
History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,-1
@Ashleyavitia_ don't leave me ,-2
@TicciKasie1 //this is sadly what my history teacher talked about why the fuck do I remember that?!,-2
@delhi_lawyer @BhagwanUvach @ShivAroor sad . This is not film story. Who knows could be ploy to escalate tension. Unverified report no hype,-1
@m_giacchino will this be aired on radio or filmed? Lots of fans over the pond too! #wales ,0
"What's good is that we already hit rock bottom, even though I'm about two more seasons away from new depths of despair. #playoffs? #NJDevils",-2
@British_Airways #lost #bag #stillwaiting go home in2days. DM'd you my info and have rung 9times a day. What more can I do? #wheresmybag,-2
"3 weeks into the course and have had the kitchen sink thrown at me, I m still pulling knives and forks out of my ears",-2
"@aidanparr haha!! No, sorry was it too grim even for you?! It disturbed me &amp; im starting to lose all trust in Twitter generally!!",-1
@kayleighmcenany  @DonaldJTrumpJr Is that really all you can offer for those who sacrifice daily to keep you safe...? @kayleighmcenany ,0
RM will win the game at the last minutes and Madridistas will say Cules stayed this long watching RM win at the end. Disgusting fanbase,-1
"Bain of my life having to drive to a cash point, Then to a shop for change in pound coins, Then to the gym all for a bastard sunbed. #grim",-2
HartRamsey'sUPLIFT If you're still discouraged it means you're listening to the wrong voices &amp; looking to the wrong source.Look to the LORD!,0
Luckily I was helped by some good people. And they also managed to free me of my depression. Unfortunately it only lasted a little while.,-3
Been a while since I been sober. This life can be so hard,-3
"Oh goodness I'm loving this rainy  day. It's a head down, #creative cap on, &amp; get #lost in your #thoughts kind of day 💭 ☺️ #art #create #biz",0
What a sad day...1st day of Fall...I don't dislike Fall...I just LOVE Summer #FirstDayofFall #goodbyesummer #sadness #bathingsuitsforever,-2
@RyhenMessedUp goodbye despair,-1
Itching something #serious RN haven't slept but considering taking like 6 Benadryl for a 20 min nap I am itching SO BADLY wow,-2
"@msfang they say you attract what you see, maybe I shouldn't be a pessimist but I don't wanna take any chances lol can't wait to relocate",0
@wiIdfuI we have the same age and you're 1000 times more beautiful than me! #sad 😂,-1
@Bietron 🤓 dont be sad.. btw good night davina..go sleep larh..,0
Got paid to vacuum up rat poop. (-: never a dull day in the biology department ...,-1
Had a dream last night that Chris Brown created a diss track about Drake and Rihanna called 'I Hit It First' 😳😳 #dark,0
. @KotakBankLtd @udaykotak official got in touch. Issue not addressed. #unhappy #patheticservices,-3
So you're unhappy?,-1
"@Virgin_TrainsEC I feel for the conductor tonight, he's obviously taken grief over the last few weeks, he sounds weary of apologising!",-2
@DeltaAssist Tried 2 get earlier flt 2day  @BWI Turnd away bcuz it was 2 late Then agent let other pas on #silvereliteleftbehind ,-1
"stg I been in pine bluff all morning and to piss me off even more, my damn shoes came in as a size 4!!!!!! I KNOW I SAID 6🙄🙄🙄🙄 FML",-2
"@MoneyJay901 hard to tell in your pic. My mistake then. Either way, nothing I said initially was about race. U took it there.  #ignorant",0
For those of you who I have footage of but didn’t make it into this mix—don’t get discouraged! I ran out of room on the beat this week.,0
HATE that there's ads for #depression &amp; #mentalhealth #meds. That's ONLY something your doctor can determine. Everyone is different. #ssri,-1
"[ @HedgehogDylan ] *she would frown a bit, folding her arms* 'why is it that every time I'm in need of assistance someone expects a lil **",-2
@marisa_enbot Being with you makes me somewhat gloomy.,-3
@V_of_Europe @ckolacia MSM relentlessly saying DT can't win to: depress GOP turnout &amp; provide cover 4 stolen election!,-2
"We are about a little over an hour away! We will arrive soon, do not fret!",0
@kimdelacreme_ @Srgohdatzme305  I'm there... let me know ,0
"@Jay_2752 thank you, I shall mourn her",-2
"#recession, #economic #gloom? The brightest #stars shine in the darkest nights! Our #html5 #webdesign rocks! #rtblitz #finovate #wlsb",-1
@Mattwinton1 Your foot is frowning.,0
i miss the guy who always make me sulk,-2
@alisontis otherwise you're committing a crime against your soul only sober ppl know what is good or bad for themselves,-1
So now... yeah. I'm home again.\nStill feeling mixed up inside &amp; kinda gloomy. But a little more optimistic that I'll figure this out.,-1
@andreamitchell said @berniesanders not only did not play up HRC in campaigning 4 her in OH but he did not discourage 3rd Party vote. TRUE??,0
ordered my vacation bathing suits. one less thing to fret about.,0
@DarbyHogle the red one would look super pretty with a bronzy glowy nude lip makeup look! 3rd black would be pretty with a dark lip! 😍,0
Nutella is pine green forget me nots are ivory frozen is god,0
Maybe I can sleep with my chem book on my head and it will all sink in my brain,-1
My producer is mixing and mastering the songs now for #murky #notebook #mixtape\nThe tape will be out soon for free download 🔥🎶💨💯,0
"@KhaleesiofFood @BB_Updates she has stayed off the block almost all season, got out people that were good for her game, but no one seemed",0
@talkRobyn oh dear I have to watch this the woman with the pout did well,-1
I was in the dark room for 58 minutes and failed every time I tried developing a photo I'm so frustrated with myself :'),-2
"“Optimism may sometimes be delusional, but pessimism is always delusional.” —Alan Cohen #believe",0
God I give you all my pain mess and stress. Take my heavy load. #amen #stress #mess #pain #depression #sadness,-3
@CarrieLynne2323 totally get it. When you've said no to donuts 13 times one week and lost 0.3 lbs you get discouraged! But it's not linear 😘,-1
Do not grow weary in doing good.'\n\n-@billclinton,0
Headed to MDW w/ layover in SLC. Got off for food. Wrong move. Bailed on my food &amp; barely made it. @SouthwestAir #WannaGetAway #Contest #sad,-3
"@CCTakato at least in crystal every part of it is portrayed as being WRONG, the dark atmosphere, the fact that mamoru is brainwashed",-2
We lost,-2
"@LeePorter94 @DomMcGovern_ hi Dom I saw u at Notts county away, looking for 1 mufc away ticket will pay #blues",-1
My cell won't hold a charge 😢 #sadness So should I...,-2
"@NianticLabs .... For example, catching a gloom would yield 6 oddish candies and catching a vileplume would yield 9.",0
"@SussexMistress @sarahb45 @MsEvilyne @MissJessicaWood I'd be perched on that, unfortunately wrapped in heavy chains! #sink...",-1
"#PeopleLikeMeBecause they see the happy exterior, not the hopelessness I sometimes feel inside.  #anxiety #anxietyprobz",-3
@jwonder81 @MacadamionNut well of course.Progress for the sake of progress must be discouraged. The problem is the substance of the rhetoric,0
@phil500 \nSo sadden \nSpunky a beautiful dog\nA sad story a lovely happy\nAn loved dog \nPlay little one have fun you\nare so loved,-1
What I would give\nTo feel the sunlight on my face\nWhat I would give\nTo be lost in your embrace 🎧\n\n#Fallen,-2
Don't get #weary in well doing.\n#Faith #God #prayer,0
Wearing all black tomorrow as I continue to mourn the lives of the most recent victims of police brutality. #blackout #WU,-3
i really want to read this fic i found but it's #serious and this room is full of #memes,0
Feels like I lost my best friend #lost #fml #missingyou,-3
@ily_geuly call me now I'm laying in my bed moping like I intend to do for the next 2 months.,-3
Should've stayed at school cause ain't nobody here,0
"Take heart amid the deepening gloom that your dog is finally getting enough cheese. ― National Lampoon, 'Deteriorada'",-1
We want to help you with your #depression. Give our office a call to learn how #TMS may be the treatment you've been waiting for!,-1
Sejejs says Cibulskis missed time in 3rd period due to an injury. Wouldn't comment on how serious it is. Apparently not a doctor.,-1
@Hannahcolleen06 I have 12 &amp; that's the only one I didn't like 😂 mine comes out patchy. It's the only dark color by her I have tho.,0
Hennessey - dreadful. Mutch - is he even on the pitch? Fryers - out of his depth unfortunately. #CPFC,-2
"I can literally eat creamy pesto pasta topped with grilled chicken, sun dried tomatoes, asparagus and pine nuts every single day of my life",0
"*wants body to look a certain way*\n*eats 3 cookies, mac n cheese, kitchen sink, and small neighbor child*",0
@superbatlane it's true also that he doesn't escape until almost all the car sunk,0
"Blessed are those who mourn, for they will be comforted \n                                              Mt 5:4",0
aaahhhh! a little @OtisRedding to soothe the soul. #music ,0
"@SiWheeler78 never a dull moment, hope you had a gd trip down",0
"“Do not fret if you are not cool! Humans who follow me, become instantly cool!” #Bot",0
Let the #MrRobot binge begin. #nerdshow #compelling #dark,0
"Cuddling literally kills depression, relieves anxiety, and strengthens the immune system.",0
Isaiah 40:31\nthose who trust in the Lord will find new strength.\nThey will soar high on wings like eagles.\nThey will run and not grow weary.,0
"From what I know of the man, I have to assume that @realDonaldTrump has had a heated argument with his own penis. #sad",-2
"Be strong &amp; courageous. Do not be terrified or discouraged, for the LORD your God will be with you wherever you go.",0
@dlrwills turn that frown upside down buddy 🙃.,0
"Has September been dull? Get #SuperSeptember from Jumia Food as a new user. Order from The Place, Barcelos or Shawarma &amp; Co for 30% off",0
#FF \n\n@The_Family_X \n\n#soul #blues &amp; #rock #band\n\n#music from the #heart\n\nWith soul &amp; #passion \n\nXx 🎶 xX,0
How can you blame the manager watching these players play? It's abysmal. Our team are dreadful. If Jose can't save us. No-one can.  #mufc,-2
@haileywiggins_ @flenner_alisha good. Takes more muscles to frown than smile,0
I don't think I can go to work tomorrow since val has left #GBBO I need a day to mourn,-3
Am a very old person I can't handle some stuff....lol I just left her there.... Get back to me when you're sober,-1
Boy oh boy! our weekday schedule is crazy! But no matter how tired I am I do whatever it takes to keep the smile on Kai's face from a frown,0
"What we think, we become. -Buddha #recovery #addiction #sober #sobriety",0
Heading home to cut grass in the heat. All I wanna do is go out to eat somewhere air conditioned. #pout #AdultingIsTheWorst,0
@ChristianJMay @CityAM \nConfidence held up... despite constant and continual doom and gloom,-2
I feel like an appendix. I don't have a purpose. #sad #depressed #depression #alone #lonely #broken #sadness #cry #hurt #crying #life,-3
#Gratitude - recovery health love God conscious drive hope perseverance wealthy home kids SoCal #recoveryfit youthful #sober,0
Let's get drunk and tell each other things we're afraid to say when we're sober.,0
Some #people already talks about #Halloween \nYou'll get some #dark #music to go with it\n#gothic #bloody #HalloweenHorrorNights,0
"Well, I had hopes for today. No go. #unhappy",-3
"All I'm learning about at college atm is Sylvia Plath, Stalin's purges and natural disasters, gloomy af",-3
@gurrie_j thanks for making me super sad about Pizza.  #freepizza,-1
A pessimist sees the difficulty in every opportunity; an optimist sees the opportunity in every difficulty. \n― Winston S. Churchill #quote,0
"But what will complaining, pessimism, regret, and anger get you?",-1
"if you have been on depression too u shouldn't be judging him and exposing him to everyone, but helping him",-1
Soooo badly want to dye my hair dark but have never been dark before soooo torn 😭😭😭,-1
The #sober equivalent of being in a #bar women's restroom is the #salon. Everyone compliments each other &amp; become friends. I love it,0
"@NikeSupport ok, thats it. After 2 weeks not being able to sign in, time to move on &amp; find another app. I will strongly discourage NikeRun",-1
@jenhasonen it is supposed to be #dark and #gritty though,0
@Dark_Intell Darius' article was what convinced me that the time and money I had sunk into the IGDA in past years was wasted. Good re-read.,-1
“Dyslexia is the affliction of a frozen genius.”― Stephen Richards,0
Caballero's passing remains absolutely dreadful I see!,-2
@ImpugnValkyrie *I frown and cup your cheeks in my hands after you step aside.* Angela I care about you. And I don't know how else I can -,-2
"It’s possible changing meds is best not done while under stress. Difficult to tell what part of despair is circumstantial, what is drugs.",-3
"@ycfcnick the city is famous for the shambles, sadly the old street in the centre plays second fiddle to the stadium debacle nowadays!",-2
Feeling #gloomy,-3
I'm too sober time to get shit faced,0
"@cotsonika @NHL well, they should all be unhappy for the way they played.  Right @fmjacob ??",-2
Cause fail or pass I refuse to be sober,-2
I told my therapist that I'm on the dance team and now she's unhappy with me.,-1
"@cherrivarisco @audubonsociety Oh yes, males are colourful and the Females are dull, so that they can blend in to their environment.",0
"Sometimes I can't believe I've made it this far.169 days!! I threw out my demons n got #sober #clean, n started #recovery.#Sobriety is #2.",0
It's now September and we're still battling a situation that was said to be handled March of this year. @ATT this is unacceptable ,-2
I mourn. ha..r / ambe was ruined. what was once an ongoing shitpost about Tony's crimes was hijacked by not so vaguely racist memers,-2
a good shorty has so much to offer &amp; it's sad that some of you niggas don't even see it when she right in front of your face and too late,-1
"Sometimes it takes #sadness to know happiness, #noise to appreciate #silence and absence to value presence.",-2
"we never taste happiness in perfection, our most fortunate successes are mixed with sadness. #success  #perfection #fortunate #mixed",-1
I'm wearing yellow today to bring a little sunshine to this gloomy day #yourewelcome,0
@Hails_Berry8 @sajedhariri23 varsity pine riding,0
now playing yung fav song ni chavs #sober 😂,0
@British_Airways just came of BA6426 at @ortambo_int at least 6 passengers with broken bags. This was a new suitcase. #unhappy customer,-3
Wrinkles should merely hide where frown have been.  - Mark Twain,0
@CCGaryRoberts community policing!!!! What's that?? #lost,0
I wish I could live in y'all reality where i can grieve over people i never met. To bad i got BROTHERS dying left and right .,-3
People are trying too hard to hate on Cam Newton without understanding his position ,0
"Pussies - In the dark, they're all the same",0
"But when my mom told me yesterday that it was looking grim and I started driving out there, I was told to turn around b/c she was too sick",-2
@_JESSICAVIDAL_ Just pour it down the sink and let him drink you.,0
Removal regardless of cost a lamentable answer: ajvKSK,0
you never call me when your sober,-2
"Hello fellow #horror #creepy #dark #stange #story fans, how's your day? #followme and I'll #followback",0
"No pessimist ever discovered the secret of the stars,or sailed to an uncharted land,or opened a new doorway for the human spirit.-H.Keller",0
"@holly_lolly7 I just have serious respect for any man that can pull off a bun better than I can, like maybe they can teach me their ways.",0
"Playing at September 21, 2016 at 09:30PM: Demetria Taylor  #blues",0
@MSNBC @fox @cnn @realDonaldTrump @HillaryClinton. Using fear to state his views. Not getting the facts before making a serious statement???,0
@mypalalex but still your my favorite person in DF besides grim,0
@d6vey you are grim mate,-1
@TehShockwave turn that grumpy frown upside-down\n\nYou did something next to impossible today,0
"LOL! @TheFrankJLopes was just awarded the “F” bomb trophy on #AutoDealerLive, @RealMatKoenig :) #serious",0
@mizzymaxx @Bsmarz22 @ssmik2309 haha Bro she's sadly married man 😩😩,-2
"@MarkedMurderer Orion's eyes narrowed as he gazed down at the girl, ice cold blues meeting a softer than usual green. His instinct told him-",0
@FantasyGuruSite I knew you were going to do that. I would definitely buy if I didn't live in Texas where you can't play DFS. ... so depress,-2
lost 11 lbs since I got married (eating healthy) &amp; ive gone from a 9:47 mile to a 8:50 mile in 2 weeks. #areyousureimagedout #fitness,0
I feel like singing the song human sadness by Julian Cassablancas and The Voidz or some other sad music. #depression #sad #sadness,-3
Back in the big time after selection last night. Absolutely buzzing. Bring on the roaches #SG16 #kickittomehigh #nswgaa #blues #statevstate,0
@iTriborg — make him feel vigorous. 'Fine. You can kill me now.' Said Hestia with a display of only despair rather than her joyful —,-1
@TheZantarin Then maybe we should keep our White mouths shut and let the people being targeted speak and mourn.,-3
Well i did hear once before that girls are attracted to men that look like their dad!  👌 #serious,0
i wonder how a guy can broke his penis while having sex? #serious,0
@stevesingiser @POLITICO_Steve Put a damper on my mood.,-2
I honestly feel nothing towards either of my parents and it's pretty depressing,-3
