Tweet,label
projection is perception see it in someone else you also at some level have that within you anger worry,-3
annoys me to about the ortiz tribute too how would the oriole fans and organization feel if yanks did that to them awful,-3
how can i tell happy anniversary when u are not happy ampalaya paitpaitanangpeg,0
i m sorry about your loss no one should ever give you shit for taking your time to mourn no matter how long it takes,-2
three days off a month with two ex wives and no home could be worse i don t know how but it could oilandgas,-3
talking about our problems is our greatest addiction break the habittalk about ur joys quote problemsolving behappy,0
ok this movie was good in it s time and whilst we were young still enjoy a shy ethan hawk beforesunrise,2
i swear if blocks me i m going to hit her back,-3
so what you mean to tell me is that glee is getting less gleeful,-1
the animated version was better,0
yes lia join the dark side,0
lol i m happy with my negative realistic ass self sorry to offend you,2
when u ride on a pile of salt life is extra sweet always salty always savory surfing aloha smiling,3
aside from that i m all about pleasing the individual that i m involved with my pleasure comes from their pleasure,2
white pricks that were laughing at your use of language won t be crying over your coffin but rejoicing that you re another,0
hey folks sorry if anything offensive got posted on here yesterday my account got hacked all fixed now though i hope angry annoyed,-3
srv s voodoo child is approximately 76 times better than jimi s guitar music blues,0
i don t know what make pakistan fear more their terrorist or their terrorism terrorstatepak,-2
but your pussy was weak from what i heard so stfu up to me bitch you got to threaten him that your pregnant,-2
it s better to be wetter than it is dry certainly found that hilarious gbbo,1
i can see how this will end nin all its bitter tragedy ni ll give you all i have to spend nand you ll give nothing back to me,-2
hanley also a,0
gifs on ios10 messaging app are hilarious,1
rear garden alarm activated at telford house at 106 4,0
very pleasing ty,2
i m so mad for our clients i m furious lmao,-2
the whole thread is jovial and fun and then this comment is like full of misogyny,2
cheer cheer the red and white we are now off to grand final to win the fight thanks,3
go one extra mile just see her smiling,1
im so serious about putting words in my mouth bitch don t add the to my sentence if i didn t say that shit on bloods,-3
he had been retired 20 minutes ago by most blues on here,0
no they aren t episodes are animated during the week before they air,0
well i did hear once before that girls are attracted to men that look like their dad,0
taking out his feelings on kei unfairly his lips form a frown as he tries to walk away,-2
up on melancholy hill,-2
you must be knowing blithe means adj happy cheerful,3
my ukulele bag has fallen apart welll at least my life hasn t yet optimism,-2
autonate n n she held the back of his skull smiling into the kiss,1
he s brilliant lost the joyous plot with us that year admits being a fan now after that,0
it s exhilarating,0
i would always be honest but it s great to feedback opinion to the brand don t want to offend them bloghour,0
so blend the waters lie nthere shrines and free the melancholy waters lie nno rays from out the dull tide as if the vine,-1
and republicans you namely graham flake sasse and others are not safe from my wrath hence that hillary hiney kissing ad i saw about you,-1
amal clooney should try to prosecute bush blair for war crimes that turned our world upside down amp created,0
and the weathers so breezy man why can t life always be this easy,0
plus a hearty pour of yachtrock by mustacheharbor,0
i m actually offended by it naming the most fattening sandwich after a man who died of coronary disease likely due to his diet,-3
a non permissive environment is also called a battleground milspeak,0
bahahahaha dean looks hilarious and damn i got fat,0
cuz even the bible talks about the son coming back with a fiery sword he got from his mother they just called her a whore in revelations,0
ok but i just got called a white devil on the train and i didnt know whether to laugh or be offended,0
sparkling water is nice you know i tried it the other day,0
thank you for that the notification came in the nick of time to cheer me up have to re tweet,1
turkish exhilaration for a 30 shade off irruptive russian visitors this twelvemonth gobbler is nephalism so,-2
goodbye everyone tremendous lthechat tonight,3
my back is starting to irritate me and it s barely 2 19,-3
well stock finished amp listed living room moved around new editing done amp fitted in a visit to the in laws productivityatitsfinest,1
answers i ve contacted answers service whathappenedtocustomerservice,-2
2 biggest fears incurable std s and pregnancy i mean they re basically the same thing anyway forlife annoying weirdsmells,-2
i was going to say that rooney is a shadow of his former self but i don t want to offend any shadows ntfcvmufc,-1
a warm smile is the universal language of kindness william arthur ward love kindness,1
quote what u fear controls u fear is not out in life but in ur mind real difficulties can be overcome cheryl janecky,0
that s so pretty i love the sky in the background and the purple highlights with the dull colors is great,2
you ve had me the whole time watching ishabc after you ve lost your glasses it was hilarious,2
my irritation level is at an all time high today,-3
yesterday is history tomorrow is amystery and today is a gift that s why they call it the present livelife humbleness live,2
80s new wave techno or jazz blues depending my mood,0
a goal should scare you a little and excite you a lot joe vitale quote,0
so drunk me hid my keys very well sober me couldn t find it anywhere,-2
my mind always seems to work its best at night,0
as your own lives in order to complete our amazing life journey successfully it is there bitter,0
tim burton never fails to depress me,-3
we re all in d t discipleship training or detox for something messy cutoff choosefreedom cryout16,-2
all options are on the table revenge is coming,-2
dudes who wanna play some bass but not buy a bass me rejoice,1
there is something v satisfying about opening an old to do doc file and being able to check off all the things you have done,0
chirp chirp,0
synth backing tracks sadness n depresspop dark alt fuckingmeup,-3
it is so exhilarating taking on the challenge of demonstrating explaining why jamesjoyce s ulysses is so endearing amp wonderful,2
gotta hit up breezy every day to make sure he s breaking in my boots first class friend right there,0
hey u never know channel 4 s version of gbbo might actually be quite good a few adverts aren t the end of the world optimism,1
fucking gutted disheartened amp so pissed off gone from 1 off the toughest most resolute defences to the worst amp most shambolic scfc stohul,-3
n n whoo welcome he greeted cheerfully,2
j thanks for making me super sad about pizza sad freepizza,-3
the best part of this day jesus is to snuggle up in your rest in your arms and know you love me sweetembrace,2
he s seriously so frustrating sometimes ugh raging,-3
love love love smile fun relaxationiskey,3
there goes the butterflies in my stomach anxietyproblems,0
may a man live well and long enough to leave many joyful widows behind him,0
lb awesome my 9 yr old grandson runs cross country no simon whitfield but still a lot of fun cheering him on,2
i thought that was funny too but maybe not such a coincidence green must be the official color of optimism,1
love being made to feel bad about being scared of the dark,-1
overtime teamna wch2016 nervous,-1
archangelsummit anyone can be brave but you just have to last 5 mins longer than everyone else leadership fear,-2
left my phone in mcds panic,-2
the refs are in gt s favor tonight terrible,-2
the lord thy god in the midst of thee is mighty he will save he will rejoice over thee with joy nzephaniah 3 17 kjv,1
omg nol i love u so so much i love ur cheery face and hugs,3
shepp did you discover the alarming rate at which bees are dying and how important they are to our way of life,-2
it s old sadly,-3
the horror,-2
gaba no i am probably the person most likely to completely understand how gobsmacked you were to learn how true that is sadly,-3
i assume that people pick up on my joviality coz i lol a lot but it s just not working maybe i need to get heavy handed with emoticons ha,-2
can we start a get chris sutton off our tv campaign spread the work terrible pundit noclue,-2
ditto such an amazing atmosphere philippplein cheerleaders stunt londonevents cheer,3
lynch my kinda girl pleasing the dick right,2
why would enrique sub off busquet,-2
this weather got me fucked up like you either be sunny and hot or gloomy and cold no in between,-3
a black female leo was shot 8 times and died in philadelphia where s the outrage black people sharpton blm thefive,-3
i love when girls are busy in teaching how to pout while taking selfie in a mall their desication is immense women love perfection,2
before the year ends i ll probably get master 12s or flu games true blues and space jams,0
always do sober what you said you d do drunk that will teach you to keep your mouth shut n ernest hemingway quote,-2
good morning joyful people choose happiness to have a great day today morning happiness grandmercurejktkemayoran,3
as always it was indeed a wonderful experience flying with you guys today bestinbusiness delight happyme,3
today i reached 1000 subscribers on yt happy goodday thankful,3
trying to loveee somebody just wanna love somebody right now guess there s just no pleasing me,-1
mustache harbor tiburonchamber plus a hearty pour of yachtrock by mustacheharbor,1
she s still younger and more spry than trump,0
due to hearty lawsuit nascar will raise beer prices 0 07 to accommodate for losses,-2
peoplelikemebecause they see the happy exterior not the hopelessness i sometimes feel inside depression anxiety anxietyprobz,-3
wonderful experience watching you yesterday at thankyou for the laughter,3
it s 5 55am i m hungry but there is no food panic,-3
talk about a mood pickup i went from depressed to elated so fast,0
epicurus the man least dependent upon the morrow goes to meet the morrow most cheerfully,1
now i m going to sulk again for a week until ourgirl is back on and are the best,0
the voice is all about miley and alicia this year no longer about the contestants sad,-2
he s perfect but not even in that way where you sort of resent him or suspect that he leads a double life just perfect,-2
resent,0
honestly fuming,-2
i screened my own snap what kind of narcissistic ass would smh,-2
you don t know what to expect by brendon s video lmao la devotee video got me shook,1
take my kindness for weakness when you acting silly keeping it 100 ain t your fort chrisbrown teambreezy,0
ramos does what he does best burning haters with his head,0
when life shows you have a hundred reasons to cry show it that you have a hundred and one reasons to smile quotes console,1
i m moving this weekend amp my sugar daddy will replace it so it is what it is niggas still happy,1
go follow beautiful snowgang princess fitness bodyposi haircut smile whitegirlwednesday,2
houston might lose a coach tomorrow or by midnight yikes,-1
too dull for the uk,-3
ok so i got my madden 17 refunded but now i gotta wait a few days for the money and now gotta pre order fifa again,-2
it s so funny cause cooper s going to go farther than the people who bully her,0
retweeted gunnysmith93 n ndays like today i am happy to be alive blessed rejoice,3
sorry to burst your bubble but it isn t that century anymore welcome to the 21st century,0
good optimism sir,2
this one was apples attempt to make muslims happy,0
followback quote soup be happy not because everything is good but because you can see the good side of everything optimism,1
me taking a picture by myself awkward smile nme on picture day awkward smile nconclusion stop smiling n pictureday2016 smile ornot,0
these girls who are playful and childlike seem to have such lovely relationships can t imagine them having serious convos but it s cute,3
congrats to nicole bb18 fix that nose now bitter petty,-1
2 days until gopackgo and 23 days until gogipego i m so excited smiling,3
watching my first cage of death and my word this is tremendous,2
srpt why would etep patients amp mom s advocate for a drug if it did not work anyone listen to the etep md s adcomm all were elated,2
after soul searching i d like to announce that i ve chosen amp to be my adopted sisters due to their hilarity,1
offerman amp s summerof69 show was raw sexuality and pure mirth thanks for the belly laughs and butt sex japes,2
completely blown away by and the cast of tonight fathomevents speechless,1
this night is sparkling don t you let it go i m wonderstruck blushing all the way home valeriebot,2
anyway i found a short scale today that was perfect for my purposes soft on the hands won t aggravate my now chronic tendonitis,0
totes had to re listen to the endless hilarity that was tom odell s raaar this morning,1
this is the most grim piece of laughter i was stricken with all day,3
god i ve been so physically weak the whole day so much shaking,-3
yo yo yo my name is darthvader ni feel like i need to puff on my inhaler i m no rapper but that was some sick bars bars rap,0
just saw the save the day psa why were you in obvious tears doing it i d have thought you d be your cheerful self,0
the boys rejoice as badger corner has been reclaimed for our first social of the year cluboftheyear,3
guys don t use that type of language save it for raging,-2
the amount of laughter ready to leave my body if united lose is unreal,1
sometimes i like to talk about my sadness other times i just want to be distracted by friends laughter shopping eating n n mhchat,-1
it feels good to get outside for a minute and get some fresh air it s hard to stay cooped up inside all day breezy,2
ppl get triggered over u smiling they re irrelevant,-2
oh i get i see it s texastech playing tonight not the texans tnf texansarebad,0
hub i don t see any reason for optimism at this point just stringing together bad performances,-3
always borrow money from a pessimist he won t expect it back,0
y all shabazz s name in my phone is easy breezy beautiful amp i will not apologize,0
this is a beautiful day that the lord has made i will rejoice and be glad,2
thank you so much just home stunned but so happy don t think it has sunk in yet wow,1
you re a pos for rejoicing in someone s death,-1
loool understand the pessimism but it will,1
sadly this sort of poster died by the 90s afaik,-2
philip2648 it s a step up from boiling broccoli tbh,0
too many gloomy days,-2
good morning chirpy springequinox and your pensive sister autumnequinox a perfect day however it is expressed thebeautyofbalance,1
and i hope when the police met him at the subway that they took him straight to jail,-2
i can not depict what i feel right now i feel jubilant yet anxious it seems like now i m having something worth wait everyday,0
i love that tay amp tiff are just sitting at my house while i m at work,3
tip 5 don t worry about pleasing everyone titanwisdom,-2
i dunno i m getting less of the spacious lovely autumnal melancholy from our present apocalypse,0
i guess it s just heartbreaking the ease with which they can kill an innocent man and get away with it indignation,-3
agreed memphis looks lively also,0
i took a yr off school and i m proud to say i got accepted again yo girl is going to finish happy,3
now that i have been sucked into this wormhole of hilarity with no escape i can say how weird and accurate this is,0
the ending of how i met your mother is dreadful,-2
6 might be a serious number but 10 sounds better wild card race,0
thank you for the balloons today smile goodday 48,3
you know you re pro actively playful you want to press your boobs into my face tatenashi i m not saying no though 3,1
i know it s the final day of summer when it s the finale of sadness,-3
charlotteprotest do u wait 4 the facts video or do u hate now ask questions later sad protest policeshootings suggestions,-3
i think what 2016 to really needs to round it out is a vs twitter debate end on something joyful ya know,0
hi monica i write regularly for but not on bees never dared try them buzz honey,0
halfway to work and i realize i forgot to put on underwear it s going to be one of those days mombrain toomuchgoingon longday breezy,0
that was a lovely story to actually see ruth and hubby who won the cashcow it was so funny when she left the phone happy,3
it s become a verb i m gonna villase or all those old contacts i don t need anymore sadness waitingforexplanation,-2
charlotte and a friend just climbed to the top of a windmill think the view was easy breezy beautiful,3
i thought it was because she once sunk her teeth into something that s meant 2b sooked,-1
semores let s get this mirth saw keepthetradition,0
what terrible thing to see and have no vision n nhelen keller n n begin with the end in mind n nstephen covey n n whereareugoing,-1
it s not that the man did not know how to juggle he just didn t have the balls to do it n funny pun punny lol hilarious,3
i wish i really truly wish that i had just a modicum of your banter hilarious,3
book 5 it s so sprightly amp fun cuz he d been reinvigorated by the harry potter series i m not kidding,3
oh gosh if you get 800 raging comments from cruise fans i will just die laughing,3
trump s fear amp anger are similar to what hitler preached to come to power in germany wake up america,0
needed levity hubs i talking of kyle s new solo album my 7 yo says she loves ur news show 9news lolz,2
a new day to live and smile hope all the followers a nice night or day d,3
i m going to get the weirdest thank you note or worse total silence and no acknowledgement,0
so much terrible music playing on the radio has started to make me wonder weather my taste in music is good or just completely shit,-2
how is your toddler coping with the new arrival has he tried killing her yet they cheerfully ask,1
and it s kelvin mackenzie tomorrow shudder dontbuythesun,-2
rap that will cut other raper s throat who said that badd wicked bright city lights,0
it s just the lack of company and liveliness out here that makes me bored,-3
it still destroys fear the walking dead that show is horrible,-3
and she got all angry telling me but what would be doing a 40 year old guy looking for a girl like you and i felt offended,-3
they tend to loosen up a bit when drunk and can seem pretty cheerful,1
sorry for the levity if at all inappropriate but this combined with my love of charlotte reminds me rn,-2
i had a hard time falling a sleep and woke up several times because i was afraid of bugs crawling on me and i ended up waking up with a bite,-3
penn r has turned into a rather fiery gg radical,0
i offered gold or silver but they said nah bitcoin,-1
second pair of scales i have bought that have stopped working after battery change is this an issue you are aware of unhappy,-3
and i won t even get started with hillary and her fancy fundraisers depressing,-3
manchester united v manchester city happy days efl,2
u shd b embrrssd u jack up my bp meds twice and it will still take 3 5 days not express at all expressscripts,-2
i gave up on the u20 rugby bet on the roosters nrl,-1
just want saturday to be over but then again i want to do good lsat,-1
awareness of time is awareness of time lost awareness time lost,-2
korgoth of barbaria for brutality king julian for hilarity and ariel because hot,0
there s no sitcom better if u can t laugh at sheldon or leonard then u are sober for real no two ways about it,1
yahweh your god is among you a warrior who saves he will rejoice over you with gladness,1
flight 815 crashed on the lost island 2004 lost,-1
im so exited i am shaking so much and im so pround of colleen and the fandom everyone is amazing,3
yeah no i don mind tweetin that twice blm likethat,0
may i send you a copy of herothegreyhound either e book or real paper one a boy and a greyhound smiles tears,1
i like the commercial where on a chocolate milk bender steals a soccer ball from some guys and refuses to give it back,0
don t get discouraged it s early on amp it can get overwhelming keep reading amp use cue cards it ll get better,1
it s not dread it s called locks,0
good morning welcome the new day into your life and your heart mindfulness zen,3
somewhere between hope and despair the day after meetingmyabuserincourt n dvsurvivor,-2
she used to be beautiful but she lived her life too fast forest city joe blues blinddogradio,0
live simply dream big be grateful give love laugh lots unknown quote inspiration,2
when u are strong u offend the weak amp insecure stay strong joshua 1 6 9 god internationaldayofpeace actorslife,0
rec d call 2day from haitian church we started in florida some 15yrs ago preparing to acquire their own bldg wanted me to know,1
dis dat nigga from fume right,-1
i see i ll be hovering over the block button today with much glee,-2
in serious need of a nap,-2
honestly there are some awful people on the internet smh,-3
i truly believe in my heart right now that satan is rejoicing because we are all against one another,0
don t think ian knew of pavel he knew about charlie i bet rob will cackle with glee when he heard what has happened thearchers,1
i lost my wallet lol again,-2
repentance and trusting in christ it is lowly and painful but it is also joyous peaceful and absolutely glorious 2 2,1
chewing what smile arcdental turlock,0
i am so anxious all the time leaving the house is horrid,-2
