Tweet,label
 u know ion play that shit bout my weary brother,-2
the man who is a pessimist before 48 knows too much if he is an optimist after it he knows too little mark twain,0
why the fuck does my mum want me to put corn in the curry grim,-2
trying to make a betterworld is depressing when it a failure ,-3
 only true depression fans will get this one ,-2
when will the weeks full of mondays end ,-3
currently unfollowing anything relating to disneyworld or florida holidayblues depressing wantogoback ,-3
 i do not know whether to despair or agitate for a cull,-3
marcos rojo plays for man united   just let that sink in ,0
nature looks a lot greener on gloomy dayz,-2
 baal dashed forward boosted forward by her power of flight her sword pointed at void meant to stop just short of her,0
does she really need to pout all the time  getting on my nerves gbbo,-2
dream show how cisco 642188 pdf melancholy ahid,0
i am slugging vitamin d pills by the handful like they were mms when will this eternal winter end melbourne grim overit,-2
im having a real life conundrum cuz i cant find a good spot for my mini hoop and its really starting to depress me,-2
i look at some of the average players that play at the min and pine nani rafael  rvp ,0
 name change uncle remus lewis foh theydontlikeyoueither lost unwoke,-1
 ew omg that is so grim,-3
 huh perhaps because we are both so dreary we get along well,-2
there is no dark side in the moon in fact it all dark gerry o wouldriscoll at the end of  nothe dark side of the moon,0
my car is dented from the hail sad,-3
 i stayed at a hotel who  packed picnic lunches to take on the road bettertogether   ,0
drinkin me some red wine  listening to some fred mcdowell playing the blues  he did not play no rocknroll fantastic noise  justsaying,0
 yeah i will not mourn it but i am glad i rode it the last time i visited,0
yes i am picking up sticks and pine cones in my front yard,0
do you know how much it hurts to see you best friend sad,-3
  next to despair hope shines even brighter you get me matt,0
like loon attic luckily it quickly sunk in that it was the wrong pronunciation but i still could not stop saying it it just stuck,0
  lol this day is too gloomy for being people should have canceled and stayed in bed,-2
how a dad would feel knowing his daughter is getting dashed around for whines in the rave,-2
i think learning classical or ancient japanese might help me get myself permanently out of depression i sometimes suffer from sudden,-3
feminists should ask themselves why they are so unhappy and why they lack love in their lives is it bc they are fighting a losing game,-1
i forgot my hair straightner home i am feeling lost without it lost lostwithoutmyhairstraightener,-3
no quite sure how craig gordon stayed on the park there ,0
higginbotham flippant dismissal of any worries around carrick lack of pace is dismal against nimble midfielders carrick will be exposed,0
so mary berry mel and sue have gone with their principles and   has gone with the fame and fortune gbbo  depressing,-3
 maybe that why we are asked to study hard and get a job that we like that way it would not be that dreadful,-1
it dark,-1
my 2 teens sons just left in the car to get haircuts i am praying up a storm that they make it home safely  terencecrutcher,-1
folk band  nothistle down will be replaced by  nothe paul edwards quartet at laurel bank park sat 24 11am  3pm due to ill health jazz blues,0
historically japanese have always been into jazz and blues the 70s dark age of jazz big names like cc  md were surviving on tokyo,0
if you find me lost will you stay as a passerby or will you get lost with me musings melancholy,-2
donating to trump puts a damper on a very exciting  season really bad look ricketts family,-1
 congratulations  my top homeowning tip try not to look at your mortgage balance too often  the slowness will depress you,-2
 will this be aired on radio or filmed lots of fans over the pond too wales lost,0
 i am confident they will never experience our successes of last 50yrs best they can hope for is to be another bournemouth ,-1
 the bantz are absolutely top notch inconsolable i was when i realised,-2
floofeli wonder if your mother knows how dark your humor can beneeds to realize how much of a butt apple is pastels and  pie,0
the pine colada starburst nasty do not  me,0
lines from do not quit take me to a place of ultimate strength when i start to feel weary ,-1
i am le depressed i l hate myself xdddd sad depress loner emo,-3
what a grim night getthefirelit ,-2
why is it that we rejoice at a birth and grieve at a funeral it is because we are not the person involved  mark twain,0
david gilmour biggest compliment bb king asked him after a gig if he was born in mississippi pinkfloyd theblues davidgilmour blues,0
  sure half these stars get togetherbreak uphave affairslet porn vids slip outfightect etc all to up there ratings sad ,-1
 the three r depress me,-3
 just when i thought this disgusting man could not sink any lowerlike hillary he his depravity of character has no bottom,-2
 reaching out again in hope to contact over the technical issues i am having your cs is severely lacking badkarma unhappy,-2
tvgirl is like i am really pretty and melancholic about life and this is why i hate myself,-3
 april 25th 2010 for me keep up the good work sober prouder,0
also who has amazon prime that would like to help a girl out lol serious,0
where broken hearted lovers do cry away their gloom,-3
them cold dark nights are slowly creeping in ,-2
 meden is frowning at you with her non existent face,-1
 dreadful day at work n now im gonna be late for class n im covered in paint n now i have to work a night shift too ,-3
my nephews n cousins are nowhere near bad guys but they could be killed  any moment by a cop that thought they were bc of their color ,-3
 take me with you jk have fun relax get a massage or two and chill do not eat the cucumbers most places frown on that,0
 i will watch  when it opens in mexico in a week thank you for making it and do not be discouraged,0
how do u grieve someone who legally was not a person yet,-2
  of course this is a happy hentai not a sad or gloomy one,0
mayor visits downtrodden part o town in brave pr stunt more at eleven,-1
you know when you are just slightly high the state between sober and high af that beautiful i wish i could feel like that 247,0
can i just sulk in peace ,-3
god knows why you would wanna go with a girl who slept with half ya mates grim,-1
why does not anybody i know watch penny dreadful ,-1
 roast them then risotto with sage and pine nuts,0
fuck yall  for hiring that gop pr guy to discourage cam from speakinh his mind and heart about racism,-1
some of these people at this protest are just there for the adrenaline rush depressing,-2
  all three of my agin on the pout ,-1
 no pull him afew weeks ago sadly theres no game audio or sound affects cause i played it on my phone and tryed everything,-1
incredibly shocked and disappointed with  customer service really making me rethink flying with them in the future unhappy,-3
kudos to tc for benching bruce he is not helping the team so he rides pine we have games to win discussion over mets,0
if anybody needs me i will be drowning my blues in a sea of whiskey ,-3
an hour played and  have conceded less at west ham than  have at northampton  let that sink in,-1
fyi yall can not mourn or celebrate shawty lo cause yall am not played his music since 08,-1
and for inconsolable oxford academics  brussels should just ignore the brexit vote and tell the uk it can not leave the ,-1
gloomy days should just be for high cuddles and movies,0
wow almost all the tmobile stores in san diego are out of note7 replacements sadness i need to get mine replaced,-3
please bear with me i am not twitter savvy in real life i am a facebook person help me gain followers blog selfhelp depression,-2
when you have 15 doe run the opposite side of you  depression,-3
i added paul walker on xbox but he just spends all of his time on the dashboard  humor funny,0
sometimes the support network is causing the damage   support damaged alone tired lost hurt nojustice depression surivivor nomore,-3
do not get too close it dark inside ,-1
 i am frowning at you intensely until you watch plastic memories,-1
  another unhappy customer  secreteyes,-2
askaman but this does not sound like a serious issue cause siyahleka the whole time just having fun,0
how long will they mourn me,-2
making that yearly transition from excited and hopeful college returner to sick and exhausted pessimist college,-2
 i am inconsolable at this gif in context,-1
after 3 idk why i start feeling so depress sad and lonely,-3
one way ticket to the blues,-1
 i found the first few episodes of bojack incredibly funny then it got less funny but i stayed for the drama,0
 szn 3  szn 1  szn 2 just to warn you do not let szn 2 discourage you,0
  most of trump supporters have not clue about the meaning of the words they used just like him  nevertrump,-2
the horrible puns for the day have been made i shall return to my cage in a dark corner by myself while crying  laughing hysterical now,-1
anyway i am in a car with a furious white men and i have a really funny story to tell when i am sober ,0
the american idiot record turns twelve today it changed my preppy middle school heart into a desolate punk rock desert i am forever grateful,0
finished writing my second book tonight somber sad youpromised havemercy author writer needpublisher beingedited workingonsidebook,-1
have not been here a while been watching lots of tv conclusion  i was not depressed before afternoon tv is grim,-3
 ha freshers blues would love to re do all again  ha nice tshirt  vote for pedro,0
when the surfer girl and i  do not speak the same language anymore justsaying sadness,-2
  do not let him discourage you z that one of the best ideas yet,0
it always over until i am no longer sober then it feels like i wana start over ul,-2
just put the winter duvet on  ,0
 grateful for novel award promo rt  blessings dewayne hyatt hippie who loves to grind on the blues florida,0
  hi we hate that you are unhappy your bill keeps going up what unique features do you want with your plan roberts,0
do not ever grow weary doing gooddo not just see the headlines look at the trend lines for hope  cgi2016,0
life too short to be frowning for so long,0
oh btw  after a 6 month depressionfree time i got a relapse now superb depression,-3
i want to pour all my tears on someone right now so tired of this upset sad,-3
blues bar,0
i am onto you  i know you secretly pine for a masculine order objective morality and disciplined transcendent pursuits,0
theyve substituted the hood for a badge and gun public opinion is indictment of charlotte police dark sadtimes america race,-2
i am worried that she felt safe unhappy,-3
236416 while she was in her dull and sleeping hour a crew of patches rude mechanicals amndbots,-1
 depressing it so freaking close ,-2
i got diagnosed with severeextreme depression and i did not know there was a difference between those two lol,-3
extreme sadness,-3
peoplelikemebecause of some unknown reason but i try to discourage it,0
r u scared to present in front of the class severe anxiety whats that r u sad sometimes go get ur depression checked out imediately,-2
 i am distraught  candice and her pout can piss off,-3
  although i do not expect a trumpie to understand the difference between real things and pretend things ,0
 hakyeon takes all the attention happily perching on wonshik shoulder to sulk when jaehwan accidentally caused a tiny explosion,0
  pine nut  wrong film,0
 out of rory starts what would your b group look like wo him hideki and walker and throw reed or knox on the pine,0
  included for maximum sadness,-2
we fear not the truth even if it be gloomy but its counterfeitberl katznelson,-1
lord make me an instrument of your peace  where there hate let me sow love  where there injury pardon  where there despair hope,-1
  hermione in a sort of thank you before sliding his own plate away from him before frowning at ron as he continued to ,0
 post series depression can be quite bad but it will get better i bet someone will pick the novel soon in the west,-1
it way too hard not to get discouraged,-2
i am so proud he understands this he shows love thought and compassion    and it not done in a clouded way,0
i feel like i am drowning depression anxiety falure worthless,-3
meghan is teaching the blues in keyboard fundamentals ii and all these classical majors are like wtf,0
 xdd it a song that can not be weary ,-2
sobriety   trying to make being sober fashionablecan it be done  zeroalcohol soberoctober clubsoda nomorehangovers sober,0
blues with bob haddrell  guests fri 23rd sep 830pm  1100pm blues free tunbridgewells,0
 i got a super speeder and lost my license for 6 months ,-2
ff  love  support always eliza neals rocks blues music friends ,0
snores on tl boredom sunk in,0
the 2nd step to beating anxiety or depression is realising that it not about waiting for  take action yourself now,-1
been sober for days lmao,0
 and who asked you to gate crash with your dumb idiosyncrasies when sober people are analyzing a situation  ,0
sorry main twitter im in depress,-3
   i was having breakfast when i seen this i blew my cereal in the sink,0
a leopard never changes its spots lost,0
 gabriel would eventually start frowning gaining conciousness which was apparently really painful by how tears formed in the,-2
facebook is depressing without even being there two apps want it for logging in i have missed at least two interesting events and they,-3
do not depress yourself by comparing yourself no comparisons,-1
  it ok 2 be disgusted or dishearten with presidential race but do not let that stop u from voting it matters,-2
this shit hurting my heart  that how serious it is ,-3
thankyoucgi  do not grow weary in doing good cgi2016,0
   is that really all you can offer for those who sacrifice daily to keep you safe  sad,-2
tell me how i am supposed to feel broken hateful guilty love sadness,-3
thank god she warned me before i walked to that sink cause lord knows i would have been sick to my stomach and would have wanted to sue lbvfs,-1
i can not wait to go to work tomorrow with a high as fuck fever sarcasm hopefully i will feel better tomorrow but i doubt it pessimism,-2
 sadly i do not think i will see you on tour but have fun you are gonna rock  hotformetour,0
 ohh silver lake came up a lot on there is that where you guys stayed,0
no one wants to win the wild card because you have to play the cubs on the road ,0
once you have accepted your flaws no one can use them against you   quote mentalhealth psychology depression anxiety,-3
 i would not fret there too many opportunities in life to worry about one not working out,0
oh i should just get over my depression and be happy do not you think i have tried that thousands of times already you are not helping,-3
sky news still pushing the brexit gloom line managing to ignore the fact it simply not happening but in the future,0
defining yourself in terms of opposition ie the clouded mirror phenomena is almost always a mistake,-1
 a stumbling block to the pessimist is a stepping stone to the optimist,0
a pessimist is someone who when opportunity knocks complains about the noise,0
 some do not see the difference between courting and appealing to a women vs deception  pressure it depressing,-2
 i hashtag things and the kids always tell me to stop  sadness,-2
thought i had a pretty solid gpa as a kin major and now that i look at the average for dpt programs i feel even more discouraged ,-3
i stopped watching gotham cause they dropped off tabitha and barb relationship and made her pine after the main,-1
refuge recovery boston  weds 7309 pm healing support addiction recovery buddhism meditation sober cambma meeting harvardsq,0
 is it all doom and gloom i only want to hear lovely things about airbnb,-1
i saw those dreams dashed  divided like a million stars in the night sky that i wished on over  over again  sparkling  broken,-2
 hi little late to lost girl but think you awesome from south afrikaans,0
 her eyes stayed glued to the monitor not turning away for anything,0
dying is a very dull dreary affair and my advice to you is to have nothing whatever to do with it  w somerset maughm,-2
only god knows why things happen sometimes it just hard to understand sad prayingforyou,-3
just wish i was appreciated for all i do when is it my turn to be taken care of i want a break tired lost,-3
  i liked that she was not moping around in all of the episode she had a moment of emotional weakness felt sorry about ,-1
and naoto nod she also like tha bands but she also frown will the bands papa roach be at concert,-1
condolences to the  jc and the georges family ,-3
penny dreadful 3 temporada,-1
aaahhhh a little  to soothe the soul music blues,0
everything in the dream stayed there,0
prolifers are condemning menforchoice  but i have not seen any of you criticize the dismal american foster careadoption system,-1
it sad when your man leaves work a little bit late and your worst fear is oh no did he get stopped by the police   ourworld,-2
ffs as if tate thought wind in the willows was a serious play can not wait to see him play a singing badger ,0
so depressing to watch news today out of 100 bullet news 10 were of rape what wrong with people india shameless depressing,-3
altj  hunger of the pine,0
finally watched hungergamesmockingjay2 this morning sadly i feel a little disappointed toomuchhype,-1
so lost i am faded,-3
can it stay gloomy but get cold pls,-2
    dont play with this master noob u want to win serious,0
depression sucks ,-3
 and it kinda depressing hey ,-2
i got a short fuse when im sober,0
well stomach cramps did not make that spin class any easier why does my body hate digesting porridge so much  spinning sulk,-2
 this sad truth,-1
 he might donate the money but it will not stop shit pessimist,-2
  i am despondent,-3
 just bought a pack of two medallion beef steaks got home cooked them one steak is 100 pork i had one unhappy mother ,0
 i nearly dropped my phone into the sink hahahaha,0
people stealing things from my work out quite the damper on my day so now i am going to wear pajamas all day,-3
got a serious hyper predator heckler situation over here,-1
lisa getting what you want all the time will ultimately leave you unfulfilled and joyless,-1
one ep of despair arc made me happy but and then i am going back to future arc and i am upset again,-3
  o shines a good deed in a weary world roald dahl charlie and the chocolate factory,0
been working in blanchardstown shopping centre for over 2 years now and i only figured out today where marks  spencer is lost,0
 i am wearing all black tomorrow to mourn ,-3
 that moment you finish a netflix series and have nothing else to watch depression,-3
its so unfortunate that after all these years im still struggling with depression smh,-3
it interesting the photo of mono lisa is crying as well as the whole scene is very depressing ele6200,-3
  ty i often conflate the two depression  sadness but they are very different this q reminded me of that mhchat,-2
 i have still been trying to sort through it all but i suppose i also should not have had such high expectations sadness,-3
 we know the truth about her the public is figuring it out her words mean nothing  unhappy mean troubled vile bully,-2
nothings workingyou are feeling your life on the edgecould go either way lost all reason for livingjesuschristhealssavesask fatloss,-2
  nothat is a disappointment  he fakes a pout then starts to chuckle,-1
i am getting use to not having a phone it sad ,-2
 mhchat childhood experiences inform adult relationships we have associative memories not a question of ability to process ,0
 im pretty sure cause ever since saturday ive just been super sad lol,-2
be joyful in hope patient in affliction faithful in prayer romans 1212,0
 what a sulky pants,0
think val might be going this week i will have to take the rest of the week off work to mourn i am sure they will understand gbbo,-2
stars when you shine you know how i feel scent of the pine  you know how i feel freedom is mine i know how i feel i am feelin good,0
biggest joke in life kardashian and jenner stans their lives are so dull parents must be so proud,0
 see you all october 8th  is ready to tear it up keeptalkin wreckinso the40 brandonmanitoba country rock blues,0
im really constipated this is depressing,-3
hi guys i now do lessons via skype contact me for more info skype lesson basslessons teacher free lesson music groove rock blues,0
i keep feeling the heaviness on my left hand and look down and i am in awe every single time  notusedtoit imafiance wut,0
grim and despair feelingi look at self and my family hubby fought 20 years for this country i have worked 20 years for this govt,-3
 it happens and vegas is not the only origin thats prevelant sadly,-2
when i walk in darkness of despondency  i have memorized shine a light in my heart ex lam 32225 despondency,-2
ive felt surprisingly gloomy about my bad scouts today  would but i recognize that it all just rng and yeah i didnt spend that many gems,-2
aqw should have always stayed in the 08 art style now it just a competition to create more detailed art each time,0
  do not fret  this guy is mad because when   is elected he might have to get a real job,0
 sadly at least 3 more years of this at what point will even the low info selfie lovers who voted for them say enough is enough,-1
migraine hangover all day stood up to do dishes and now i am exhausted again gad depression  chronic pain anxiety depression pain,-3
   i am there let me know sober,0
  jersey gloves  dark,0
 blues blues ,-1
terencecutcher tulsa the man onthe helicopter said he looks like a bad dude that is the problem when they see black they see bad sad,-2
why does candice constantly pout gbbo ,0
 my service is down in cleveland oh what going on unhappy,-3
when you are on a train as its pitch black outside and you have no idea where you are travel whereami lost adventure,-1
btw offended policy wonks h only had one real proposal eliminate subminimum wage probably good but might discourage hiring of disabled,-2
my oldest cat pisses me off she always been weary of kennen senile kinda but recently shes been sweet until she attacked and bit him,-2
 droop in leggings are they wearing xxxl,0
 true sonicsatam was serious and a bit dark aosth is like super goofy and looney toonie to a degree,0
are you feeling horribly depressed and despondent about life and your future   always knows just what to say,-2
 spooky night at disney fortwilderness campground disneyworld powerfailure dark,-1
when you get lost in a neighborhood and have to use the gps on your phone to find your way out lost googlemaps blondmoment,0
 ldf16 what shall we do this weekend  spraypainting in greenwichmarket with  core246 lilylou fret  benoakley,0
 why is this evil corrupt fuck still knocking about the wrong people die i am telling you do you job grim reaper,-2
 he has become so dreary also yes,-1
i am often disturbed by what some people find appropriate or acceptable it not funny nor cute that adults find this stuff humorous ,-2
all the juniors are now wearing purple at ollafest while i am here fighting with my alarm about when i need to wake up for german sadness,-2
 why do i have 2 wait 48 hours to call you back to cancel an order i just placed after already spending 2 hours on the phone ,-1
  most of trump supporters have not clue about the meaning of the words they used just like him sad nevertrump,-2
never switched up stayed down this the same person since day one,0
 turn that frown upside down,0
what the worst affliction that you or someone you know ever convinced yourself you had,-1
because of failure of delivery on time a customer has to pay 16k rupees more  not good   unhappy,-2
nl top bureaucrat is a director of a group formed to oppose nl top megaproject nlpoli  never dull,0
inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her mpy vss quote depression poetry,-2
candice pout is gonna take someone eye out mate gbbo,0
is it just me or is this a very weird time for the world change enlightenment gloomy weird sigh imaginepeace imaginelove unite,-3
sometimes i think the british political landscape is desolate and then i look over at the foaming wasteland of the us and think we are ok,-1
this world has some serious issues we should all go to therapy,-3
 huh it always my fault is not it  huff sulk,-3
people want me to go pine ridge little wound or oelrichs starting to think about transferring but i wanna stay at cloud decisions man,0
is not the whole it been hijacked argument the same argument used to ban or discourage the display of the st george cross shame ,-2
history repeating itselfgaa is our culture how dare anyone think it ok to discourage any irish person from attending any match or final,-1
 do not leave me ,-2
 this is sadly what my history teacher talked about why the fuck do i remember that,-2
   sad  this is not film story who knows could be ploy to escalate tension unverified report no hype,-1
 will this be aired on radio or filmed lots of fans over the pond too wales ,0
what good is that we already hit rock bottom even though i am about two more seasons away from new depths of despair playoffs njdevils,-2
 lost bag stillwaiting go home in2days dm would you my info and have rung 9times a day what more can i do wheresmybag,-2
3 weeks into the course and have had the kitchen sink thrown at me i m still pulling knives and forks out of my ears,-2
 haha no sorry was it too grim even for you it disturbed me  im starting to lose all trust in twitter generally,-1
   is that really all you can offer for those who sacrifice daily to keep you safe  ,0
rm will win the game at the last minutes and madridistas will say cules stayed this long watching rm win at the end disgusting fanbase,-1
bain of my life having to drive to a cash point then to a shop for change in pound coins then to the gym all for a bastard sunbed grim,-2
hartramseyuplift if you are still discouraged it means you are listening to the wrong voices  looking to the wrong sourcelook to the lord,0
luckily i was helped by some good people and they also managed to free me of my depression unfortunately it only lasted a little while,-3
been a while since i been sober this life can be so hard,-3
oh goodness i am loving this rainy  day it a head down creative cap on  get lost in your thoughts kind of day   art create biz,0
what a sad day1st day of falli do not dislike falli just love summer firstdayoffall goodbyesummer sadness bathingsuitsforever,-2
 goodbye despair,-1
itching something serious rn have not slept but considering taking like 6 benadryl for a 20 min nap i am itching so badly wow,-2
 they say you attract what you see maybe i should not be a pessimist but i do not wanna take any chances lol can not wait to relocate,0
 we have the same age and you are 1000 times more beautiful than me sad ,-1
  dont be sad btw good night  sleep larh,0
got paid to vacuum up rat poop  never a dull day in the biology department ,-1
had a dream last night that chris brown created a diss track about drake and rihanna called i hit it first  dark,0
   official got in touch issue not addressed unhappy patheticservices,-3
so you are unhappy,-1
 i feel for the conductor tonight he obviously taken grief over the last few weeks he sounds weary of apologising,-2
 tried 2 get earlier flt 2day   turnd away bcuz it was 2 late then agent let other pas on silvereliteleftbehind ,-1
stg i been in pine bluff all morning and to piss me off even more my damn shoes came in as a size 4 i know i said 6 fml,-2
 hard to tell in your pic my mistake then either way nothing i said initially was about race u took it there  ignorant,0
for those of you who i have footage of but did not make it into this mixdo not get discouraged i ran out of room on the beat this week,0
hate that there ads for depression  mentalhealth meds that only something your doctor can determine everyone is different ssri,-1
   she would frown a bit folding her arms why is it that every time i am in need of assistance someone expects a lil ,-2
 being with you makes me somewhat gloomy,-3
  msm relentlessly saying dt can not win to depress gop turnout  provide cover 4 stolen election,-2
we are about a little over an hour away we will arrive soon do not fret,0
   i am there let me know ,0
 thank you i shall mourn her,-2
recession economic gloom the brightest stars shine in the darkest nights our html5 webdesign rocks rtblitz finovate wlsb,-1
 your foot is frowning,0
i miss the guy who always make me sulk,-2
 otherwise you are committing a crime against your soul only sober ppl know what is good or bad for themselves,-1
so now yeah i am home again still feeling mixed up inside  kinda gloomy but a little more optimistic that i will figure this out,-1
 said  not only did not play up hrc in campaigning 4 her in oh but he did not discourage 3rd party vote true,0
ordered my vacation bathing suits one less thing to fret about,0
 the red one would look super pretty with a bronzy glowy nude lip makeup look 3rd black would be pretty with a dark lip ,0
nutella is pine green forget me nots are ivory frozen is god,0
maybe i can sleep with my chem book on my head and it will all sink in my brain,-1
my producer is mixing and mastering the songs now for murky notebook mixtape the tape will be out soon for free download ,0
  she has stayed off the block almost all season got out people that were good for her game but no one seemed,0
 oh dear i have to watch this the woman with the pout did well,-1
i was in the dark room for 58 minutes and failed every time i tried developing a photo i am so frustrated with myself ,-2
optimism may sometimes be delusional but pessimism is always delusional alan cohen believe,0
god i give you all my pain mess and stress take my heavy load amen stress mess pain depression sadness,-3
 totally get it when you have said no to donuts 13 times one week and lost 03 lbs you get discouraged but it not linear ,-1
do not grow weary in doing good  ,0
headed to mdw w layover in slc got off for food wrong move bailed on my food  barely made it  wannagetaway contest sad,-3
 at least in crystal every part of it is portrayed as being wrong the dark atmosphere the fact that mamoru is brainwashed,-2
we lost,-2
  hi dom i saw u at notts county away looking for 1 mufc away ticket will pay blues,-1
my cell will not hold a charge  sadness so should i,-2
  for example catching a gloom would yield 6 oddish candies and catching a vileplume would yield 9,0
    i would be perched on that unfortunately wrapped in heavy chains sink,-1
peoplelikemebecause they see the happy exterior not the hopelessness i sometimes feel inside  anxiety anxietyprobz,-3
  well of courseprogress for the sake of progress must be discouraged the problem is the substance of the rhetoric,0
  so sadden  spunky a beautiful dog a sad story a lovely happy an loved dog  play little one have fun you are so loved,-1
what i would give to feel the sunlight on my face what i would give to be lost in your embrace   fallen,-2
do not get weary in well doing faith god prayer,0
wearing all black tomorrow as i continue to mourn the lives of the most recent victims of police brutality blackout wu,-3
i really want to read this fic i found but it serious and this room is full of memes,0
feels like i lost my best friend lost fml missingyou,-3
 call me now i am laying in my bed moping like i intend to do for the next 2 months,-3
should have stayed at school cause am not nobody here,0
take heart amid the deepening gloom that your dog is finally getting enough cheese  national lampoon  wouldeteriorada,-1
we want to help you with your depression give our office a call to learn how tms may be the treatment you have been waiting for,-1
sejejs says cibulskis missed time in 3rd period due to an injury would not comment on how serious it is apparently not a doctor,-1
 i have 12  that the only one i did not like  mine comes out patchy it the only dark color by her i have tho,0
hennessey  dreadful mutch  is he even on the pitch fryers  out of his depth unfortunately cpfc,-2
i can literally eat creamy pesto pasta topped with grilled chicken sun dried tomatoes asparagus and pine nuts every single day of my life,0
wants body to look a certain way eats 3 cookies mac n cheese kitchen sink and small neighbor child,0
 it true also that he does not escape until almost all the car sunk,0
blessed are those who mourn for they will be comforted                                                mt 54,0
aaahhhh a little  to soothe the soul music ,0
 never a dull moment hope you had a gd trip down,0
do not fret if you are not cool humans who follow me become instantly cool bot,0
let the mrrobot binge begin nerdshow compelling dark,0
cuddling literally kills depression relieves anxiety and strengthens the immune system,0
isaiah 4031 those who trust in the lord will find new strength they will soar high on wings like eagles they will run and not grow weary,0
from what i know of the man i have to assume that  has had a heated argument with his own penis sad,-2
be strong  courageous do not be terrified or discouraged for the lord your god will be with you wherever you go,0
 turn that frown upside down buddy ,0
has september been dull get superseptember from jumia food as a new user order from the place barcelos or shawarma  co for 30 off,0
ff      soul blues  rock band  music from the heart  with soul  passion   xx  xx,0
how can you blame the manager watching these players play it abysmal our team are dreadful if jose can not save us noone can  mufc,-2
  good takes more muscles to frown than smile,0
i do not think i can go to work tomorrow since val has left gbbo i need a day to mourn,-3
am a very old person i can not handle some  i just left her there get back to me when you are sober,-1
boy oh boy our weekday schedule is crazy but no matter how tired i am i do whatever it takes to keep the smile on kai face from a frown,0
what we think we become buddha recovery addiction sober sobriety,0
heading home to cut grass in the heat all i wanna do is go out to eat somewhere air conditioned pout adultingistheworst,0
   confidence held up despite constant and continual doom and gloom,-2
i feel like an appendix i do not have a purpose sad depressed depression alone lonely broken sadness cry hurt crying life,-3
gratitude  recovery health love god conscious drive hope perseverance wealthy home kids socal recoveryfit youthful sober,0
let get drunk and tell each other things we are afraid to say when we are sober,0
some people already talks about halloween  you will get some dark music to go with it gothic bloody halloweenhorrornights,0
well i had hopes for today no go unhappy,-3
all i am learning about at college atm is sylvia plath stalin purges and natural disasters gloomy af,-3
 thanks for making me super sad about pizza  freepizza,-1
a pessimist sees the difficulty in every opportunity an optimist sees the opportunity in every difficulty   winston s churchill quote,0
but what will complaining pessimism regret and anger get you,-1
if you have been on depression too u should not be judging him and exposing him to everyone but helping him,-1
soooo badly want to dye my hair dark but have never been dark before soooo torn ,-1
the sober equivalent of being in a bar women restroom is the salon everyone compliments each other  become friends i love it,0
 ok thats it after 2 weeks not being able to sign in time to move on  find another app i will strongly discourage nikerun,-1
 it is supposed to be dark and gritty though,0
 darius article was what convinced me that the time and money i had sunk into the igda in past years was wasted good reread,-1
dyslexia is the affliction of a frozen genius stephen richards,0
caballero passing remains absolutely dreadful i see,-2
 i frown and cup your cheeks in my hands after you step aside angela i care about you and i do not know how else i can ,-2
it possible changing meds is best not done while under stress difficult to tell what part of despair is circumstantial what is drugs,-3
 the city is famous for the shambles sadly the old street in the centre plays second fiddle to the stadium debacle nowadays,-2
feeling gloomy,-3
i am too sober time to get shit faced,0
  well they should all be unhappy for the way they played  right  ,-2
cause fail or pass i refuse to be sober,-2
i told my therapist that i am on the dance team and now she unhappy with me,-1
  oh yes males are colourful and the females are dull so that they can blend in to their environment,0
sometimes i can not believe i have made it this far169 days i threw out my demons n got sober clean n started recoverysobriety is 2,0
it now september and we are still battling a situation that was said to be handled march of this year  this is unacceptable ,-2
i mourn har  ambe was ruined what was once an ongoing shitpost about tony crimes was hijacked by not so vaguely racist memers,-2
a good shorty has so much to offer  it sad that some of you niggas do not even see it when she right in front of your face and too late,-1
sometimes it takes sadness to know happiness noise to appreciate silence and absence to value presence,-2
we never taste happiness in perfection our most fortunate successes are mixed with sadness success  perfection fortunate mixed,-1
i am wearing yellow today to bring a little sunshine to this gloomy day yourewelcome,0
  varsity pine riding,0
now playing yung fav song ni chavs sober ,0
 just came of ba6426 at  at least 6 passengers with broken bags this was a new suitcase unhappy customer,-3
wrinkles should merely hide where frown have been   mark twain,0
 community policing what that lost,0
i wish i could live in yall reality where i can grieve over people i never met to bad i got brothers dying left and right ,-3
people are trying too hard to hate on cam newton without understanding his position ,0
pussies  in the dark they are all the same,0
but when my mom told me yesterday that it was looking grim and i started driving out there i was told to turn around bc she was too sick,-2
 just pour it down the sink and let him drink you,0
removal regardless of cost a lamentable answer ajvksk,0
you never call me when your sober,-2
hello fellow horror creepy dark stange story fans how your day followme and i will followback,0
no pessimist ever discovered the secret of the starsor sailed to an uncharted landor opened a new doorway for the human spirithkeller,0
 i just have serious respect for any man that can pull off a bun better than i can like maybe they can teach me their ways,0
playing at september 21 2016 at 0930pm demetria taylor  blues,0
     using fear to state his views not getting the facts before making a serious statement,0
 but still your my favorite person in df besides grim,0
 you are grim mate,-1
 turn that grumpy frown upsidedown  you did something next to impossible today,0
lol  was just awarded the f bomb trophy on autodealerlive   serious,0
   haha bro she sadly married man ,-2
 orion eyes narrowed as he gazed down at the girl ice cold blues meeting a softer than usual green his instinct told him,0
 i knew you were going to do that i would definitely buy if i did not live in texas where you can not play dfs  so depress,-2
lost 11 lbs since i got married eating healthy  ive gone from a 947 mile to a 850 mile in 2 weeks areyousureimagedout fitness,0
